"~start_node_id","~start_node_labels","~start_node_property_name","~start_node_property_id","~relationship_type","~end_node_id","~end_node_labels","~end_node_property_kind","~end_node_property_name","~end_node_property_gloss"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182875","elementSpec","cond","cond","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182876","elementSpec","bicond","bicond","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182877","elementSpec","iff","iff","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182878","elementSpec","fs","fs","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182879","elementSpec","f","f","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182880","elementSpec","binary","binary","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182881","elementSpec","symbol","symbol","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182882","elementSpec","numeric","numeric","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182883","elementSpec","string","string","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182884","elementSpec","vLabel","vLabel","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182885","elementSpec","vColl","vColl","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182886","elementSpec","default","default","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182887","elementSpec","vAlt","vAlt","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182888","elementSpec","vNot","vNot","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182889","elementSpec","vMerge","vMerge","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182890","elementSpec","fLib","fLib","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182891","elementSpec","fvLib","fvLib","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183200","Module","iso-fs","iso-fs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182892","elementSpec","graph","graph","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183201","Module","nets","nets",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182893","elementSpec","node","node","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183201","Module","nets","nets",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182894","elementSpec","arc","arc","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183201","Module","nets","nets",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182895","elementSpec","tree","tree","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183201","Module","nets","nets",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182896","elementSpec","root","root","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183201","Module","nets","nets",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182897","elementSpec","iNode","iNode","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183201","Module","nets","nets",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182898","elementSpec","leaf","leaf","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183201","Module","nets","nets",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182899","elementSpec","eTree","eTree","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183201","Module","nets","nets",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182900","elementSpec","triangle","triangle","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183201","Module","nets","nets",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182901","elementSpec","eLeaf","eLeaf","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183201","Module","nets","nets",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182902","elementSpec","forest","forest","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183201","Module","nets","nets",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182903","elementSpec","listForest","listForest","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183201","Module","nets","nets",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182904","elementSpec","precision","precision","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183202","Module","certainty","certainty",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182905","elementSpec","certainty","certainty","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183202","Module","certainty","certainty",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182906","elementSpec","respons","respons","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183202","Module","certainty","certainty",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182907","elementSpec","att","att","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182908","elementSpec","code","code","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182909","elementSpec","eg","eg","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182910","elementSpec","egXML","egXML","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182911","elementSpec","gi","gi","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182912","elementSpec","ident","ident","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182913","elementSpec","tag","tag","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182914","elementSpec","val","val","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182915","elementSpec","specList","specList","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182916","elementSpec","specDesc","specDesc","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182917","elementSpec","classRef","classRef","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182918","elementSpec","elementRef","elementRef","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182919","elementSpec","macroRef","macroRef","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182920","elementSpec","moduleRef","moduleRef","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182921","elementSpec","moduleSpec","moduleSpec","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182922","elementSpec","schemaSpec","schemaSpec","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182923","elementSpec","specGrp","specGrp","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182924","elementSpec","specGrpRef","specGrpRef","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182925","elementSpec","elementSpec","elementSpec","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182926","elementSpec","classSpec","classSpec","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182927","elementSpec","dataSpec","dataSpec","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182928","elementSpec","macroSpec","macroSpec","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182929","elementSpec","remarks","remarks","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182930","elementSpec","listRef","listRef","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182931","elementSpec","exemplum","exemplum","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182932","elementSpec","classes","classes","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182933","elementSpec","memberOf","memberOf","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182934","elementSpec","equiv","equiv","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182936","elementSpec","altIdent","altIdent","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182937","elementSpec","model","model","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182938","elementSpec","modelSequence","modelSequence","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182939","elementSpec","modelGrp","modelGrp","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182940","elementSpec","outputRendition","outputRendition","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182941","elementSpec","paramList","paramList","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182942","elementSpec","paramSpec","paramSpec","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182943","elementSpec","param","param","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182944","elementSpec","content","content","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182945","elementSpec","sequence","sequence","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182946","elementSpec","alternate","alternate","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182947","elementSpec","constraintDecl","constraintDecl","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182948","elementSpec","constraint","constraint","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182949","elementSpec","constraintSpec","constraintSpec","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182950","elementSpec","attList","attList","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182951","elementSpec","attDef","attDef","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182952","elementSpec","attRef","attRef","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182953","elementSpec","datatype","datatype","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182954","elementSpec","dataRef","dataRef","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182955","elementSpec","dataFacet","dataFacet","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182956","elementSpec","defaultVal","defaultVal","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182957","elementSpec","valDesc","valDesc","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182958","elementSpec","valItem","valItem","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182959","elementSpec","valList","valList","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182960","elementSpec","textNode","textNode","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182961","elementSpec","anyElement","anyElement","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182962","elementSpec","empty","empty","HAS_MODULE","4:13c24cab-0708-4375-8014-8513a8fd1335:183203","Module","tagdocs","tagdocs",
"4:13c24cab-0708-4375-8014-8513a8fd1335:182374","elementSpec","teiHeader","teiHeader","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183406","gloss",,"TEI header","TEI header"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182374","elementSpec","teiHeader","teiHeader","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183407","gloss",,"en-tête TEI","en-tête TEI"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182374","elementSpec","teiHeader","teiHeader","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183408","gloss",,"TEI 헤더","TEI 헤더"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182374","elementSpec","teiHeader","teiHeader","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183409","gloss",,"TEI標頭","TEI標頭"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182374","elementSpec","teiHeader","teiHeader","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183410","gloss",,"TEI-Header (elektronische Titelseite)","TEI-Header (elektronische Titelseite)"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182374","elementSpec","teiHeader","teiHeader","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183411","gloss",,"Encabezado TEI","Encabezado TEI"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182374","elementSpec","teiHeader","teiHeader","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183412","gloss",,"intestazione","intestazione"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182375","elementSpec","fileDesc","fileDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183413","gloss",,"file description","file description"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182375","elementSpec","fileDesc","fileDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183414","gloss",,"description bibliographique du fichier","description bibliographique du fichier"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182375","elementSpec","fileDesc","fileDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183415","gloss",,"파일 기술","파일 기술"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182375","elementSpec","fileDesc","fileDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183416","gloss",,"檔案描述","檔案描述"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182375","elementSpec","fileDesc","fileDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183417","gloss",,"Dateibeschreibung","Dateibeschreibung"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182375","elementSpec","fileDesc","fileDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183418","gloss",,"Descripción del archivo","Descripción del archivo"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182375","elementSpec","fileDesc","fileDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183419","gloss",,"descrizione del file","descrizione del file"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182376","elementSpec","titleStmt","titleStmt","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183420","gloss",,"title statement","title statement"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182376","elementSpec","titleStmt","titleStmt","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183421","gloss",,"mention de titre","mention de titre"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182376","elementSpec","titleStmt","titleStmt","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183422","gloss",,"제목 진술","제목 진술"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182376","elementSpec","titleStmt","titleStmt","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183423","gloss",,"題名陳述","題名陳述"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182376","elementSpec","titleStmt","titleStmt","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183424","gloss",,"Angaben zum Titel","Angaben zum Titel"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182376","elementSpec","titleStmt","titleStmt","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183425","gloss",,"declaración del título","declaración del título"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182376","elementSpec","titleStmt","titleStmt","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183426","gloss",,"dichiarazione sul titolo","dichiarazione sul titolo"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182377","elementSpec","sponsor","sponsor","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183427","gloss",,"sponsor","sponsor"
